,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,neighborhood
28,k5bGHJbAXDw9g_uP42QqDw,the-highwater-astoria,The Highwater,https://s3-media3.fl.yelpcdn.com/bphoto/N5uhHx8bIhPaYGssizHDlQ/o.jpg,False,https://www.yelp.com/biz/the-highwater-astoria?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,468,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}]",4.0,"{'latitude': 40.76033, 'longitude': -73.92245}","['pickup', 'delivery']",$$,"{'address1': '3420 Broadway', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['3420 Broadway', 'Astoria, NY 11106']}",+19177450407,(917) 745-0407,12229.898315195986,Queens County
29,RfxOtJ4SQmEeVX_XjFLWUQ,otis-brooklyn-2,Otis,https://s3-media3.fl.yelpcdn.com/bphoto/aViDtyaJ5YRmsqC4ot5L2w/o.jpg,False,https://www.yelp.com/biz/otis-brooklyn-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,408,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.706011, 'longitude': -73.932598}","['pickup', 'delivery']",$$$,"{'address1': '18 Harrison Pl', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['18 Harrison Pl', 'Brooklyn, NY 11206']}",+16468860601,(646) 886-0601,9170.447196770834,Queens County
30,BLnq_CETaoJYQB7U3IxGCw,mr-chicken-and-mrs-tea-ozone-park,Mr.Chicken & Mrs.Tea,https://s3-media2.fl.yelpcdn.com/bphoto/QLxNJsYu4ozI7Tf4RknSgw/o.jpg,False,https://www.yelp.com/biz/mr-chicken-and-mrs-tea-ozone-park?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,100,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.6698487, 'longitude': -73.8423077}","['pickup', 'delivery']",,"{'address1': '150-29 Crossbay Blvd', 'address2': 'Ste 1', 'address3': '', 'city': 'Ozone Park', 'zip_code': '11417', 'country': 'US', 'state': 'NY', 'display_address': ['150-29 Crossbay Blvd', 'Ste 1', 'Ozone Park, NY 11417']}",+13475350010,(347) 535-0010,964.4223900979191,Queens County
31,kn7uzFOmLsePDXlN49qYwQ,newyorktitlan-brooklyn,Newyorktitlan,https://s3-media1.fl.yelpcdn.com/bphoto/VAhxKE39UM3EWOQ-4ujZQQ/o.jpg,False,https://www.yelp.com/biz/newyorktitlan-brooklyn?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,180,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",4.5,"{'latitude': 40.6990509033203, 'longitude': -73.9129409790039}","['pickup', 'delivery']",$$,"{'address1': '1525 Gates Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1525 Gates Ave', 'Brooklyn, NY 11237']}",+13477155387,(347) 715-5387,7344.238765796651,Queens County
32,QQpQujXQGbZBK6BeAokzDA,pomp-and-circumstance-dining-williamsburg,Pomp & Circumstance Dining,https://s3-media4.fl.yelpcdn.com/bphoto/07AlwhzAp2x7viKb74UZmA/o.jpg,False,https://www.yelp.com/biz/pomp-and-circumstance-dining-williamsburg?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,106,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",5.0,"{'latitude': 40.714166, 'longitude': -73.949612}","['pickup', 'delivery']",$$,"{'address1': '577 Lorimer St', 'address2': '', 'address3': None, 'city': 'Williamsburg', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['577 Lorimer St', 'Williamsburg, NY 11211']}",+17183874861,(718) 387-4861,10852.938623104432,Queens County
33,0czWwSVOVjVQaefbL4Zq-g,kokomo-brooklyn-2,Kokomo,https://s3-media4.fl.yelpcdn.com/bphoto/sPzU2D5w645Bbym4YrCG-g/o.jpg,False,https://www.yelp.com/biz/kokomo-brooklyn-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,507,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.721985, 'longitude': -73.959706}","['pickup', 'delivery']",$$,"{'address1': '65 Kent Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['65 Kent Ave', 'Brooklyn, NY 11249']}",+13475727598,(347) 572-7598,11987.28463725065,Queens County
34,bvHLB5916-JAbW04Z1Noew,beginnings-atlantic-beach,Beginnings,https://s3-media2.fl.yelpcdn.com/bphoto/IBnVth1vQUqPb9xcGNPgVA/o.jpg,False,https://www.yelp.com/biz/beginnings-atlantic-beach?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,219,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.5896607108173, 'longitude': -73.7346042790999}","['pickup', 'delivery']",$$,"{'address1': '1986 Park St', 'address2': '', 'address3': '', 'city': 'Atlantic Beach', 'zip_code': '11509', 'country': 'US', 'state': 'NY', 'display_address': ['1986 Park St', 'Atlantic Beach, NY 11509']}",+15162397483,(516) 239-7483,12500.768621223528,Queens County
35,ILwCoB-PD8n9ObGk_sac0A,recette-brooklyn,Recette,https://s3-media1.fl.yelpcdn.com/bphoto/Yuu75v9ai-lso_Wp1z5rRQ/o.jpg,False,https://www.yelp.com/biz/recette-brooklyn?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,37,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}]",5.0,"{'latitude': 40.71326399774355, 'longitude': -73.95637202012806}","['pickup', 'delivery']",,"{'address1': '103 Havemeyer St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['103 Havemeyer St', 'Brooklyn, NY 11211']}",,,11330.389361028108,Queens County
36,AudBWxeAr3zHr1ITrTcVpg,izakaya-fuku-jackson-heights,Izakaya Fuku,https://s3-media1.fl.yelpcdn.com/bphoto/VTK0tO-ZKrpDosZabREk-A/o.jpg,False,https://www.yelp.com/biz/izakaya-fuku-jackson-heights?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,161,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.74635, 'longitude': -73.89383}","['pickup', 'delivery']",$$,"{'address1': '71-28 Roosevelt Ave', 'address2': None, 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['71-28 Roosevelt Ave', 'Jackson Heights, NY 11372']}",+17182551120,(718) 255-1120,9561.77675749944,Queens County
37,kSI-wgcYYfpcHcgDrbKIfg,sugar-freak-astoria,Sugar Freak,https://s3-media1.fl.yelpcdn.com/bphoto/urVAX5bVPQxTSzgT2b96LQ/o.jpg,False,https://www.yelp.com/biz/sugar-freak-astoria?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1843,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7646298318085, 'longitude': -73.9159499108791}","['pickup', 'delivery']",$$,"{'address1': '37-11 30th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['37-11 30th Ave', 'Astoria, NY 11103']}",+17186061900,(718) 606-1900,12282.491697621004,Queens County
38,Swjm9no7DRqhThLlf0EHng,sama-street-brooklyn-2,Sama Street,https://s3-media4.fl.yelpcdn.com/bphoto/B1ip3g8Uywcz8g72pJoHEQ/o.jpg,False,https://www.yelp.com/biz/sama-street-brooklyn-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,143,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",5.0,"{'latitude': 40.7328843, 'longitude': -73.9545232327229}","['delivery', 'pickup']",$$,"{'address1': '988 Manhattan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['988 Manhattan Ave', 'Brooklyn, NY 11222']}",+19292763140,(929) 276-3140,12199.111071846437,Queens County
39,_Et2Bxe3Kwmn4Ej7_KHemQ,gula-southern-comfort-bistro-forest-hills,Gula Southern Comfort Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/ODtApjGGcmCv9M6P4Xe1Kg/o.jpg,False,https://www.yelp.com/biz/gula-southern-comfort-bistro-forest-hills?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,42,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"{'latitude': 40.7208577, 'longitude': -73.8462948}","['pickup', 'delivery']",$$,"{'address1': '7017 Austin St', 'address2': None, 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['7017 Austin St', 'Forest Hills, NY 11375']}",,,5319.741859064235,Queens County
40,MhGjWgAFFyb6QMwUIkhpBQ,metro-taco-forest-hills,Metro Taco,https://s3-media1.fl.yelpcdn.com/bphoto/wv0PkGFG1jHvoUstjcUhEg/o.jpg,False,https://www.yelp.com/biz/metro-taco-forest-hills?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,260,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.71054, 'longitude': -73.85006}","['pickup', 'delivery']",$$,"{'address1': '102-15 Metropolitan Ave', 'address2': None, 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['102-15 Metropolitan Ave', 'Forest Hills, NY 11375']}",+13474944947,(347) 494-4947,4309.970065403053,Queens County
41,Yu31-BeC27cVc76jgKV1jw,lennys-clam-bar-howard-beach,Lenny's Clam Bar,https://s3-media4.fl.yelpcdn.com/bphoto/0TBo6YTp5HSMg_IZLtursw/o.jpg,False,https://www.yelp.com/biz/lennys-clam-bar-howard-beach?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,561,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 40.6557040405579, 'longitude': -73.8386900905761}","['pickup', 'delivery']",$$,"{'address1': '16103 Crossbay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['16103 Crossbay Blvd', 'Howard Beach, NY 11414']}",+17188455100,(718) 845-5100,2127.93676213175,Queens County
42,V9rDr5Nb1ciKSU0LR74ocg,a-churrasqueira-restaurant-and-bar-jamaica,A-Churrasqueira Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/B0LYk-xwdq5PgkJsgAuuRQ/o.jpg,False,https://www.yelp.com/biz/a-churrasqueira-restaurant-and-bar-jamaica?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,114,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.697755, 'longitude': -73.805755}","['pickup', 'delivery']",$$,"{'address1': '9529 Sutphin Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['9529 Sutphin Blvd', 'Jamaica, NY 11435']}",+17185235293,(718) 523-5293,3442.7711501661984,Queens County
43,mCUSv9Lx1IFPKwTjchgTEw,dylans-forest-hills-forest-hills,Dylan's Forest Hills,https://s3-media1.fl.yelpcdn.com/bphoto/bbNFFS0Upbe0zT1YVhgw_Q/o.jpg,False,https://www.yelp.com/biz/dylans-forest-hills-forest-hills?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,63,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.71038, 'longitude': -73.84909}","['pickup', 'delivery']",,"{'address1': '103-19 Metropolitan Ave', 'address2': '', 'address3': None, 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['103-19 Metropolitan Ave', 'Forest Hills, NY 11375']}",+17188802872,(718) 880-2872,4270.638949881018,Queens County
44,hWmzrNyhPO3phBstCynSvw,rainhas-churrascaria-corona,Rainhas Churrascaria,https://s3-media4.fl.yelpcdn.com/bphoto/xH96BCGSlSGlNgQbMp88YQ/o.jpg,False,https://www.yelp.com/biz/rainhas-churrascaria-corona?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,926,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 40.75824, 'longitude': -73.86068}","['pickup', 'delivery']",$$$,"{'address1': '108-01 Northern Blvd', 'address2': None, 'address3': '', 'city': 'Corona', 'zip_code': '11368', 'country': 'US', 'state': 'NY', 'display_address': ['108-01 Northern Blvd', 'Corona, NY 11368']}",+17187798808,(718) 779-8808,9635.1465506728,Queens County
45,gEEqoeSekTOjRVmyY4fplA,cabana-forest-hills,Cabana,https://s3-media3.fl.yelpcdn.com/bphoto/r8lQO5JyKn0EaVi3jm_Kpw/o.jpg,False,https://www.yelp.com/biz/cabana-forest-hills?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,1043,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,"{'latitude': 40.7208678329074, 'longitude': -73.8456881046295}","['pickup', 'delivery']",$$,"{'address1': '107-10 70th Rd', 'address2': '', 'address3': '', 'city': 'Forest Hills', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['107-10 70th Rd', 'Forest Hills, NY 11375']}",+17182633600,(718) 263-3600,5310.87957798002,Queens County
46,mxDfu4bHwSXoCr3FRpyMsw,l-antagoniste-brooklyn,L'Antagoniste,https://s3-media4.fl.yelpcdn.com/bphoto/GngY4FPVFDXqjgIgEECOaQ/o.jpg,False,https://www.yelp.com/biz/l-antagoniste-brooklyn?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,299,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.68501, 'longitude': -73.92961}","['pickup', 'delivery']",$$$,"{'address1': '238 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['238 Malcolm X Blvd', 'Brooklyn, NY 11221']}",+19179665300,(917) 966-5300,8302.856248289208,Queens County
47,0SakkRuHhECsDsZ8mRkisQ,il-triangolo-restaurant-corona-3,IL Triangolo Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/oBlp-cTlEzyoGtDEFk--HA/o.jpg,False,https://www.yelp.com/biz/il-triangolo-restaurant-corona-3?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,502,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 40.742278, 'longitude': -73.8672901}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '96-01 Corona Ave', 'address2': '', 'address3': '', 'city': 'Corona', 'zip_code': '11368', 'country': 'US', 'state': 'NY', 'display_address': ['96-01 Corona Ave', 'Corona, NY 11368']}",+17182711250,(718) 271-1250,8125.234995026411,Queens County
48,_dufzQFXYt_NYgAqUjr-uw,the-rock-nyc-rockaway-beach,The Rock NYC,https://s3-media3.fl.yelpcdn.com/bphoto/HA_FyX472n6TnRJC1DaElw/o.jpg,False,https://www.yelp.com/biz/the-rock-nyc-rockaway-beach?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,73,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,"{'latitude': 40.586228, 'longitude': -73.81551}",[],$$,"{'address1': '92-03 Rockaway Beach Blvd', 'address2': '', 'address3': '', 'city': 'Rockaway Beach', 'zip_code': '11693', 'country': 'US', 'state': 'NY', 'display_address': ['92-03 Rockaway Beach Blvd', 'Rockaway Beach, NY 11693']}",+17188388916,(718) 838-8916,9884.110734930899,Queens County
49,vvToYvBfb-UvgWFnhidpdA,greek-grill-taverna-howard-beach-howard-beach,Greek Grill Taverna Howard Beach,https://s3-media3.fl.yelpcdn.com/bphoto/SdMs-kaLmYZo6u_3FSwU0w/o.jpg,False,https://www.yelp.com/biz/greek-grill-taverna-howard-beach-howard-beach?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,202,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 40.6628132, 'longitude': -73.8411815}","['pickup', 'delivery']",$$,"{'address1': '156-40 Cross Bay Blvd', 'address2': '', 'address3': '', 'city': 'Howard Beach', 'zip_code': '11414', 'country': 'US', 'state': 'NY', 'display_address': ['156-40 Cross Bay Blvd', 'Howard Beach, NY 11414']}",+17188439000,(718) 843-9000,1474.0884197710063,Queens County
0,HodL0fXoF08C3Ir-kLeTtw,forma-pasta-factory-brooklyn,Forma Pasta Factory,https://s3-media3.fl.yelpcdn.com/bphoto/ZvsKs9c9dWVGYeTwNHR0Kw/o.jpg,False,https://www.yelp.com/biz/forma-pasta-factory-brooklyn?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,381,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.72371, 'longitude': -73.95157}","['delivery', 'pickup']",$$,"{'address1': '14 Bedford Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['14 Bedford Ave', 'Brooklyn, NY 11222']}",+17183492009,(718) 349-2009,11472.29136426479,Queens County
1,kBZggrnSP1kcUMnsnfkTaQ,nan-xiang-xiao-long-bao-flushing,Nan Xiang Xiao Long Bao,https://s3-media2.fl.yelpcdn.com/bphoto/_swf0c4gtBCd1Yu9ExJABA/o.jpg,False,https://www.yelp.com/biz/nan-xiang-xiao-long-bao-flushing?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,4016,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 40.75924, 'longitude': -73.8326}","['delivery', 'pickup']",$$,"{'address1': '39-16 Prince St', 'address2': 'Ste 104', 'address3': '', 'city': 'Flushing', 'zip_code': '11354', 'country': 'US', 'state': 'NY', 'display_address': ['39-16 Prince St', 'Ste 104', 'Flushing, NY 11354']}",+17183213838,(718) 321-3838,9439.467069934513,Queens County
2,2Jcxnt6cx-O0ob-NYQGMHA,capt-loui-ozone-park,Cap't Loui,https://s3-media3.fl.yelpcdn.com/bphoto/Rz136rihG2NzE9DVgtKlSA/o.jpg,False,https://www.yelp.com/biz/capt-loui-ozone-park?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,5,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.678517, 'longitude': -73.834001}","['delivery', 'pickup']",,"{'address1': '105-02 Rockaway Blvd', 'address2': None, 'address3': '', 'city': 'Ozone Park', 'zip_code': '11417', 'country': 'US', 'state': 'NY', 'display_address': ['105-02 Rockaway Blvd', 'Ozone Park, NY 11417']}",+17184801103,(718) 480-1103,496.80582946472134,Queens County
3,XD9XiCUvbvCt7laocvAadw,hana-asian-bistro-ozone-park-2,Hana Asian Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/acHwM11aMNCDbmWvwtGsTA/o.jpg,False,https://www.yelp.com/biz/hana-asian-bistro-ozone-park-2?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,232,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.6699939531997, 'longitude': -73.8424712286242}","['delivery', 'pickup']",$$,"{'address1': '150-03 Crossbay Blvd', 'address2': None, 'address3': None, 'city': 'Ozone Park', 'zip_code': '11417', 'country': 'US', 'state': 'NY', 'display_address': ['150-03 Crossbay Blvd', 'Ozone Park, NY 11417']}",+17188356888,(718) 835-6888,955.6933047327664,Queens County
4,cfedrwwAfrAMJ91lUqG5LQ,caribbean-soul-rooftop-restaurant-and-lounge-rosedale,Caribbean Soul Rooftop Restaurant & Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/WSrQZ0naBqK14t4RmxzAkw/o.jpg,False,https://www.yelp.com/biz/caribbean-soul-rooftop-restaurant-and-lounge-rosedale?adjust_creative=UAiRW2alNdPn0MB0SXZMcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=UAiRW2alNdPn0MB0SXZMcQ,253,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",3.5,"{'latitude': 40.6742187133292, 'longitude': -73.7358871847391}","['delivery', 'pickup']",$$,"{'address1': '234-04 Merrick Blvd', 'address2': '', 'address3': None, 'city': 'Rosedale', 'zip_code': '11422', 'country': 'US', 'state': 'NY', 'display_address': ['234-04 Merrick Blvd', 'Rosedale, NY 11422']}",+17187121106,(718) 712-1106,8126.154330318036,Queens County
